,temperature,dewpoint,windSpeed,windDir,hght,longitude,latitude,distance,ob_time,pressure,datetime
22643,-2.149994,,43.930786,275.0,4285.0,-86.593,41.443,138224.91437256074,2021-06-21 01:04:00,594.0123,2021-06-21 01:00:00
22644,-0.1499939,,41.015026,275.0,4045.0,-86.632,41.482,132131.86144110744,2021-06-21 01:04:00,612.9632,2021-06-21 01:00:00
22645,0.5500183,,46.06901,272.0,3883.0,-86.67,41.518,126402.44913651078,2021-06-21 01:05:00,626.0294,2021-06-21 01:00:00
22646,1.5500183,,46.06901,272.0,3755.0,-86.707,41.555,120850.52949433376,2021-06-21 01:05:00,636.51215,2021-06-21 01:00:00
22647,1.5500183,,46.06901,267.0,3755.0,-86.742,41.59,115729.30756485483,2021-06-21 01:06:00,636.51215,2021-06-21 01:00:00
22648,1.25,,48.98477,270.0,3761.0002,-86.773,41.627,111125.66592100605,2021-06-21 01:06:00,636.0175,2021-06-21 01:00:00
22649,1.75,,41.986946,274.0,3752.0,-86.787,41.673,108381.88027784505,2021-06-21 01:07:00,636.7596,2021-06-21 01:00:00
22650,2.25,,43.930786,267.0,3755.0,-86.792,41.72,107019.19768544778,2021-06-21 01:07:00,636.51215,2021-06-21 01:00:00
22651,2.0500183,,50.92861,255.0,3752.0,-86.8,41.767,105770.98214794036,2021-06-21 01:08:00,636.7596,2021-06-21 01:00:00
22652,1.75,,54.03875,272.0,3758.0,-86.823,41.807,103272.09749695314,2021-06-21 01:08:00,636.2648,2021-06-21 01:00:00
22653,4.0500183,,54.03875,262.0,3313.0,-86.872,41.88,98873.55393691994,2021-06-21 01:09:00,673.80884,2021-06-21 01:00:00
22654,2.75,,41.986946,267.0,3557.0,-86.847,41.843,100960.8810168452,2021-06-21 01:09:00,653.0074,2021-06-21 01:00:00
22655,6.0500183,,46.06901,261.0,3109.0,-86.915,41.893,94472.61783878926,2021-06-21 01:10:00,691.6094,2021-06-21 01:00:00
22656,7.25,,49.95669,259.0,2871.0,-86.962,41.9,89533.81081509279,2021-06-21 01:10:00,712.8558,2021-06-21 01:00:00
22657,7.75,,47.04093,260.0,2834.9998,-87.008,41.908,84784.38522026323,2021-06-21 01:11:00,716.1152,2021-06-21 01:00:00
22658,7.75,,43.930786,263.0,2832.0,-87.053,41.917,80245.18002205428,2021-06-21 01:11:00,716.3873,2021-06-21 01:00:00
22659,7.75,,48.01285,259.0,2844.0,-87.093,41.923,76195.06242468928,2021-06-21 01:12:00,715.2993,2021-06-21 01:00:00
22660,8.050018,,43.930786,259.0,2847.0,-87.13,41.93,72568.03262051538,2021-06-21 01:12:00,715.0274,2021-06-21 01:00:00
22661,8.050018,,41.015026,260.0,2807.0,-87.165,41.935,69119.77458012733,2021-06-21 01:13:00,718.6585,2021-06-21 01:00:00
22662,8.75,,43.930786,257.0,2725.0,-87.193,41.942,66565.24516557819,2021-06-21 01:13:00,726.1488,2021-06-21 01:00:00
22663,8.75,,42.958866,255.0,2667.0,-87.223,41.947,63755.30729153774,2021-06-21 01:14:00,731.485,2021-06-21 01:00:00
23734,26.550018,,0.97192,68.0,329.0,-87.901,41.955,31095.05713133721,2021-06-21 01:02:06,974.6074,2021-06-21 01:00:00
23735,26.050018,,0.97192,217.0,445.0,-87.901,41.949,30343.31669959094,2021-06-21 01:02:12,961.1789,2021-06-21 01:00:00
23736,23.550018,,6.0259037,222.0,716.0,-87.902,41.935,28688.001415394585,2021-06-21 01:02:24,930.39056,2021-06-21 01:00:00
23737,22.550018,,9.913584,246.0,814.0,-87.903,41.929,28035.38665204066,2021-06-21 01:02:30,919.4554,2021-06-21 01:00:00
23738,21.25,,13.995647,239.0,948.00006,-87.904,41.916,26588.36020230618,2021-06-21 01:02:42,904.67206,2021-06-21 01:00:00
23739,19.75,,16.911407,233.0,1094.0,-87.904,41.909,25796.79195696039,2021-06-21 01:02:48,888.7844,2021-06-21 01:00:00
23740,18.75,,20.021553,233.0,1198.0,-87.905,41.903,25209.21647858507,2021-06-21 01:02:54,877.60547,2021-06-21 01:00:00
23741,18.25,,20.021553,244.0,1276.9999,-87.905,41.896,24456.45377598913,2021-06-21 01:03:00,869.1903,2021-06-21 01:00:00
23742,18.050018,,23.909233,251.0,1335.0,-87.906,41.89,23909.608222445473,2021-06-21 01:03:06,863.05365,2021-06-21 01:00:00
23743,17.75,,27.991295,243.0,1484.0,-87.907,41.877,22703.096306287516,2021-06-21 01:03:18,847.4496,2021-06-21 01:00:00
23744,17.050018,,32.07336,235.0,1570.0,-87.907,41.87,22049.865389456547,2021-06-21 01:03:24,838.5476,2021-06-21 01:00:00
23745,17.550018,,34.0172,235.0,1667.0,-87.908,41.863,21518.757481878725,2021-06-21 01:03:30,828.59827,2021-06-21 01:00:00
23746,13.75,,39.071186,253.0,2042.0,-87.91,41.835,19614.2014937615,2021-06-21 01:03:50,791.0285,2021-06-21 01:00:00
23747,11.550018,,41.986946,261.0,2350.0,-87.902,41.81,17503.553350665075,2021-06-21 01:04:10,761.214,2021-06-21 01:00:00
23748,10.25,,41.015026,260.0,2640.0,-87.893,41.783,15924.738458725642,2021-06-21 01:04:30,733.97974,2021-06-21 01:00:00
23749,8.050018,,43.930786,260.0,2953.9998,-87.887,41.757,15632.461556009293,2021-06-21 01:04:50,705.3873,2021-06-21 01:00:00
23750,6.25,,41.015026,260.0,3252.0,-87.88,41.73,16281.44561974925,2021-06-21 01:05:10,679.0923,2021-06-21 01:00:00
23751,4.0500183,,41.986946,269.0,3527.0,-87.877,41.702,18310.744763195606,2021-06-21 01:05:30,655.5365,2021-06-21 01:00:00
23752,2.5500183,,40.043106,286.0,3780.0,-87.872,41.672,21069.742396365742,2021-06-21 01:05:50,634.4536,2021-06-21 01:00:00
23753,1.0500183,,33.04528,270.0,3956.0,-87.867,41.642,24353.893285289043,2021-06-21 01:06:10,620.1139,2021-06-21 01:00:00
23754,0.05001831,,32.07336,279.0,4154.0,-87.862,41.608,28512.027612676553,2021-06-21 01:06:30,604.29663,2021-06-21 01:00:00
23755,-1.9499817,,36.93296,270.0,4426.0,-87.853,41.575,32634.02529459411,2021-06-21 01:06:50,583.102,2021-06-21 01:00:00
23756,-2.649994,,36.93296,288.0,4715.0,-87.838,41.542,36791.10200420071,2021-06-21 01:07:10,561.24615,2021-06-21 01:00:00
23757,-4.4499817,,37.90488,287.0,4935.0,-87.833,41.508,41558.67335340115,2021-06-21 01:07:30,545.05743,2021-06-21 01:00:00
23758,-5.4499817,,40.043106,282.0,5185.0,-87.842,41.475,46563.25969143666,2021-06-21 01:07:50,527.1223,2021-06-21 01:00:00
23759,-5.9499817,,33.04528,270.0,5474.0,-87.863,41.445,51440.70581491683,2021-06-21 01:08:10,506.98788,2021-06-21 01:00:00
23760,-7.9499817,,30.907055,273.0,5700.0,-87.887,41.415,56432.83338141954,2021-06-21 01:08:30,491.68042,2021-06-21 01:00:00
23761,-10.149994,,32.07336,275.0,5928.0,-87.908,41.383,61644.42833684632,2021-06-21 01:08:50,476.6189,2021-06-21 01:00:00
23762,-12.149994,,34.98912,275.0,6157.0,-87.932,41.353,66684.05558999664,2021-06-21 01:09:10,461.86972,2021-06-21 01:00:00
23763,-13.949982,,37.90488,274.0,6404.0,-87.955,41.322,71848.7389507151,2021-06-21 01:09:30,446.37766,2021-06-21 01:00:00
23764,-14.949982,,36.93296,272.0,6654.0,-87.978,41.29,77163.4760090431,2021-06-21 01:09:50,431.12875,2021-06-21 01:00:00
23765,-16.449982,,34.0172,272.0,6869.9995,-88.002,41.257,82663.37811403672,2021-06-21 01:10:10,418.2959,2021-06-21 01:00:00
23766,-18.449997,,36.93296,278.0,7071.0,-88.025,41.225,87992.4336331525,2021-06-21 01:10:30,406.63376,2021-06-21 01:00:00
23767,-18.949997,,41.986946,274.0,7266.0,-88.048,41.192,93463.16172213058,2021-06-21 01:10:50,395.57263,2021-06-21 01:00:00
23768,-19.449997,,41.986946,269.0,7471.0,-88.073,41.158,99155.39392516071,2021-06-21 01:11:10,384.2083,2021-06-21 01:00:00
23769,-20.949997,,37.90488,265.0,7684.0005,-88.097,41.125,104672.86438486016,2021-06-21 01:11:30,372.68216,2021-06-21 01:00:00
23770,-22.949997,,35.96104,266.0,7882.0,-88.122,41.092,110234.27900906853,2021-06-21 01:11:50,362.2203,2021-06-21 01:00:00
23773,22.75,17.870758,14.9675665,234.0,717.0,-87.673,41.837,12080.998855041194,2021-06-21 01:00:00,930.2785,2021-06-21 01:00:00
23774,25.050018,18.77475,8.941664,229.0,495.0,-87.712,41.815,6723.640483339439,2021-06-21 01:01:00,955.43744,2021-06-21 01:00:00
23775,27.350006,19.004028,6.0259037,236.0,266.0,-87.747,41.788,1239.8200020941858,2021-06-21 01:02:00,981.96375,2021-06-21 01:00:00
24120,-38.949997,,44.902706,270.0,9723.0,-87.95,40.94,126559.39143708938,2021-06-21 01:07:49,275.8486,2021-06-21 01:00:00
24691,18.0,,37.996628,244.0,1595.628,-88.078,41.969,46169.30850064027,2021-06-21 01:00:00,835.9096,2021-06-21 01:00:00
24692,14.100006,,45.99592,253.0,2016.8616,-88.167,41.969,54343.65486300878,2021-06-21 01:01:00,793.5033,2021-06-21 01:00:00
24693,7.5,,45.99592,252.0,3097.3777,-88.258,41.967,63083.433018387135,2021-06-21 01:02:00,692.63477,2021-06-21 01:00:00
24694,3.2000122,,40.996365,272.0,4001.7192,-88.353,41.958,72206.91450589875,2021-06-21 01:03:00,616.43207,2021-06-21 01:00:00
24695,-1.7999878,,39.996452,271.0,4642.4087,-88.462,41.948,83142.38520015158,2021-06-21 01:04:00,566.67255,2021-06-21 01:00:00
24696,-8.0,,35.996807,254.0,5431.231,-88.582,41.936,95507.70350124539,2021-06-21 01:05:00,509.92755,2021-06-21 01:00:00
24697,-12.199982,,49.995564,270.0,6281.928,-88.707,41.923,108655.24898628102,2021-06-21 01:06:00,453.9806,2021-06-21 01:00:00
24698,-16.5,,47.995743,274.0,6916.5215,-88.82,41.879,120026.58859182596,2021-06-21 01:07:00,415.57294,2021-06-21 01:00:00
24699,-19.899994,,42.996185,257.0,7521.55,-88.912,41.803,129399.11466167468,2021-06-21 01:08:00,381.4471,2021-06-21 01:00:00
24700,-25.0,,46.99583,270.0,8055.2544,-89.006,41.723,140075.36777352996,2021-06-21 01:09:00,353.2623,2021-06-21 01:00:00
24701,,,,,8590.788,-89.10359,41.63608,152201.6709545102,2021-06-21 01:10:00,326.70004,2021-06-21 01:00:00
8399,23.850006,19.796295,5.0539837,200.0,437.0,-87.857,41.965,30112.812940644802,2021-06-21 01:15:00,962.10016,2021-06-21 01:30:00
8629,2.0500183,2.0500183,44.902706,264.0,3663.0,-86.483,41.348,154996.16021569146,2021-06-21 01:17:00,644.1342,2021-06-21 01:30:00
8630,5.350006,-0.5267334,46.06901,256.0,3234.0,-86.592,41.377,142175.4553292389,2021-06-21 01:18:00,680.6577,2021-06-21 01:30:00
8631,6.0500183,-3.4502869,44.902706,253.0,3144.0,-86.692,41.4,130652.6018634478,2021-06-21 01:19:00,688.5285,2021-06-21 01:30:00
8632,6.5500183,-2.973114,41.986946,253.0,3093.0,-86.793,41.427,118789.54718856359,2021-06-21 01:20:00,693.02155,2021-06-21 01:30:00
8633,9.050018,-3.439209,39.071186,243.0,2745.0,-86.887,41.448,108040.79590001749,2021-06-21 01:21:00,724.31616,2021-06-21 01:30:00
8634,11.850006,5.908905,36.93296,234.0,2248.0,-86.978,41.475,97204.71302345447,2021-06-21 01:22:00,770.98517,2021-06-21 01:30:00
8635,14.550018,9.434784,34.98912,239.0,1923.0,-87.053,41.525,86391.2012316501,2021-06-21 01:23:00,802.7981,2021-06-21 01:30:00
8636,16.350006,13.311127,35.96104,240.0,1653.0,-87.128,41.573,75802.95629349309,2021-06-21 01:24:00,830.0284,2021-06-21 01:30:00
8637,19.050018,15.6492,29.935133,237.0,1312.0,-87.202,41.622,65393.13946241862,2021-06-21 01:25:00,865.4829,2021-06-21 01:30:00
8638,19.550018,11.375366,28.963215,235.0,1318.0,-87.273,41.67,55576.1245665693,2021-06-21 01:26:00,864.8486,2021-06-21 01:30:00
8639,20.050018,17.353668,21.965393,235.0,1053.0,-87.345,41.717,46053.81208512111,2021-06-21 01:27:00,893.22296,2021-06-21 01:30:00
8640,20.850006,12.838287,25.075537,233.0,1012.0,-87.413,41.762,37610.515316358,2021-06-21 01:28:00,897.67944,2021-06-21 01:30:00
8641,20.850006,15.989899,20.993473,233.0,1012.0,-87.482,41.807,30104.50841937454,2021-06-21 01:29:00,897.67944,2021-06-21 01:30:00
8642,20.25,16.673706,15.939487,239.0,1011.0,-87.552,41.848,24268.48698583009,2021-06-21 01:30:00,897.78827,2021-06-21 01:30:00
8643,20.550018,16.48996,14.9675665,243.0,949.0,-87.62,41.847,17594.228243490572,2021-06-21 01:31:00,904.5623,2021-06-21 01:30:00
8644,23.350006,17.947662,12.051807,226.0,671.0,-87.678,41.833,11264.427792605775,2021-06-21 01:32:00,935.4469,2021-06-21 01:30:00
8645,25.25,18.533875,6.0259037,241.0,461.0,-87.717,41.81,5793.091159811455,2021-06-21 01:33:00,959.3386,2021-06-21 01:30:00
10677,26.25,,6.0259037,147.0,341.0,-87.923,41.972,34566.381537957845,2021-06-21 01:28:06,973.2113,2021-06-21 01:30:00
10678,25.75,,6.0259037,172.0,460.0,-87.929,41.976,35437.02951736866,2021-06-21 01:28:12,959.4535,2021-06-21 01:30:00
10679,23.75,,11.079887,213.0,713.0,-87.94,41.984,37117.805037358914,2021-06-21 01:28:24,930.7269,2021-06-21 01:30:00
10680,21.75,,13.023727,217.0,872.0,-87.952,41.992,38865.799565443616,2021-06-21 01:28:36,913.03265,2021-06-21 01:30:00
10681,20.75,,16.911407,244.0,994.0,-87.964,41.999,40496.30644176571,2021-06-21 01:28:48,899.64166,2021-06-21 01:30:00
10682,20.75,,16.911407,249.0,1079.0,-87.97,42.003,41374.20727320774,2021-06-21 01:28:54,890.4062,2021-06-21 01:30:00
10683,19.25,,19.049633,225.0,1274.0,-87.982,42.011,43132.91862160998,2021-06-21 01:29:06,869.5084,2021-06-21 01:30:00
10684,17.75,,22.937313,225.0,1407.9999,-87.994,42.019,44894.17388286506,2021-06-21 01:29:18,855.37994,2021-06-21 01:30:00
10685,17.75,,23.909233,224.0,1432.9999,-88.0,42.023,45775.33846389027,2021-06-21 01:29:24,852.7646,2021-06-21 01:30:00
10686,18.25,,28.963215,218.0,1457.0,-88.006,42.027,46657.586326842495,2021-06-21 01:29:30,850.26,2021-06-21 01:30:00
10687,16.550018,,36.93296,230.0,1759.0,-88.032,42.043,50330.866685790104,2021-06-21 01:29:50,819.25024,2021-06-21 01:30:00
10688,13.25,,41.015026,247.0,2161.0,-88.022,42.072,53156.283890483355,2021-06-21 01:30:10,779.39935,2021-06-21 01:30:00
10689,11.050018,,43.930786,251.0,2530.0002,-88.01,42.1,55956.192753464464,2021-06-21 01:30:30,744.21545,2021-06-21 01:30:00
10690,9.25,,43.930786,250.0,2801.0,-88.0,42.128,59059.103850808075,2021-06-21 01:30:50,719.2043,2021-06-21 01:30:00
10691,7.0500183,,46.06901,253.0,3103.0,-87.988,42.157,62353.85496212108,2021-06-21 01:31:10,692.1387,2021-06-21 01:30:00
10692,5.5500183,,46.06901,250.0,3392.0002,-87.977,42.187,65981.68708070708,2021-06-21 01:31:30,667.0162,2021-06-21 01:30:00
10693,4.5500183,,41.015026,261.0,3715.9998,-87.965,42.217,69697.27670357104,2021-06-21 01:31:50,639.73425,2021-06-21 01:30:00
10694,3.25,,37.90488,262.0,4057.0,-87.955,42.245,73311.13313963266,2021-06-21 01:32:10,612.0042,2021-06-21 01:30:00
10695,0.75,,37.90488,263.0,4316.0,-87.943,42.275,77230.10806821953,2021-06-21 01:32:30,591.5996,2021-06-21 01:30:00
10696,-1.1499939,,41.986946,267.0,4560.0,-87.933,42.305,81289.72957574304,2021-06-21 01:32:50,572.88403,2021-06-21 01:30:00
10697,-3.4499817,,36.93296,263.0,4813.0,-87.932,42.337,85936.2186625709,2021-06-21 01:33:10,553.98755,2021-06-21 01:30:00
10698,-4.4499817,,36.93296,260.0,5075.0,-87.937,42.367,90460.26905793243,2021-06-21 01:33:30,534.9539,2021-06-21 01:30:00
10699,-6.149994,,39.071186,259.0,5233.0,-87.94,42.398,95086.42369957539,2021-06-21 01:33:50,523.73413,2021-06-21 01:30:00
10700,-7.149994,,40.043106,257.0,5380.0,-87.943,42.432,100162.20661005733,2021-06-21 01:34:10,513.46704,2021-06-21 01:30:00
10701,-8.649994,,37.90488,258.0,5605.0,-87.947,42.465,105122.31556740402,2021-06-21 01:34:30,498.06873,2021-06-21 01:30:00
10702,-9.949982,,35.96104,257.0,5752.0,-87.94,42.5,110142.43486870808,2021-06-21 01:34:50,488.21194,2021-06-21 01:30:00
10703,-11.149994,,42.958866,261.0,6005.0,-87.928,42.535,115097.0281432577,2021-06-21 01:35:10,471.6176,2021-06-21 01:30:00
10704,-13.449982,,44.902706,267.0,6267.0,-87.917,42.57,120114.8481198855,2021-06-21 01:35:30,454.9176,2021-06-21 01:30:00
10705,-14.649994,,44.902706,262.0,6544.0,-87.905,42.605,125154.5365991473,2021-06-21 01:35:50,437.78543,2021-06-21 01:30:00
10706,-15.449982,,51.90053,265.0,6742.0,-87.892,42.64,130217.34603939133,2021-06-21 01:36:10,425.86267,2021-06-21 01:30:00
10707,-16.949982,,53.06683,265.0,6882.0,-87.878,42.677,135605.5883275388,2021-06-21 01:36:30,417.5922,2021-06-21 01:30:00
10708,-18.449997,,54.03875,265.0,7087.0,-87.867,42.712,140760.3774045074,2021-06-21 01:36:50,405.7167,2021-06-21 01:30:00
10709,-18.449997,,55.98259,252.0,7288.0,-87.853,42.748,146062.80202111916,2021-06-21 01:37:10,394.34015,2021-06-21 01:30:00
10710,-20.149994,,62.008495,257.0,7352.0,-87.843,42.787,151878.88145014292,2021-06-21 01:37:30,390.77258,2021-06-21 01:30:00
10711,-21.149994,,55.010674,262.0,7449.0,-87.837,42.825,157589.5928749979,2021-06-21 01:37:50,385.41507,2021-06-21 01:30:00
15199,4.0500183,,35.96104,254.0,3780.0,-88.638,41.498,107406.0846895447,2021-06-21 01:36:15,634.4536,2021-06-21 01:30:00
15676,-4.9499817,,34.98912,266.0,4999.0,-88.183,41.398,74538.64095817313,2021-06-21 01:39:48,540.41974,2021-06-21 01:30:00
15677,-8.949982,,30.907055,267.0,5639.0,-88.252,41.248,96840.67906869168,2021-06-21 01:41:21,495.77472,2021-06-21 01:30:00
15956,-10.649994,,30.907055,280.0,6090.0,-86.57,41.258,152571.20788106104,2021-06-21 01:15:00,466.14618,2021-06-21 01:30:00
15957,-7.9499817,,37.90488,270.0,5782.0,-86.6,41.31,145860.90522317644,2021-06-21 01:16:00,486.2199,2021-06-21 01:30:00
15958,-5.9499817,,34.98912,274.0,5480.0,-86.628,41.36,139662.57703521356,2021-06-21 01:16:00,506.57648,2021-06-21 01:30:00
15959,-4.9499817,,36.93296,274.0,5252.0,-86.657,41.408,133679.6447064554,2021-06-21 01:17:00,522.3978,2021-06-21 01:30:00
15960,-4.9499817,,42.958866,276.0,4919.0,-86.683,41.457,128146.4305676812,2021-06-21 01:17:00,546.222,2021-06-21 01:30:00
15961,-4.4499817,,42.958866,274.0,4633.0,-86.712,41.503,122696.03885468561,2021-06-21 01:18:00,567.37897,2021-06-21 01:30:00
15962,-2.9499817,,42.958866,273.0,4368.0,-86.738,41.55,117753.56184189561,2021-06-21 01:18:00,587.5701,2021-06-21 01:30:00
15963,-0.9499817,,40.043106,270.0,4087.0,-86.765,41.595,113064.3999014374,2021-06-21 01:19:00,609.6118,2021-06-21 01:30:00
15964,1.75,,41.986946,271.0,3810.0,-86.788,41.642,109048.4658528457,2021-06-21 01:19:00,631.99054,2021-06-21 01:30:00
15965,2.25,,43.930786,268.0,3749.0,-86.802,41.69,106381.28480451011,2021-06-21 01:20:00,637.0071,2021-06-21 01:30:00
15966,1.5500183,,43.930786,267.0,3752.0,-86.808,41.742,105016.3352553874,2021-06-21 01:20:00,636.7596,2021-06-21 01:30:00
15967,1.5500183,,44.902706,267.0,3755.0,-86.817,41.792,103876.38513470313,2021-06-21 01:21:00,636.51215,2021-06-21 01:30:00
15968,2.0500183,,44.902706,265.0,3755.0,-86.828,41.842,103053.09711781792,2021-06-21 01:21:00,636.51215,2021-06-21 01:30:00
15969,2.5500183,,44.902706,272.0,3708.9998,-86.858,41.882,100459.30324530748,2021-06-21 01:22:00,640.31396,2021-06-21 01:30:00
15970,2.75,,48.98477,264.0,3615.0,-86.9,41.907,96505.74453998427,2021-06-21 01:22:00,648.14,2021-06-21 01:30:00
15971,4.25,,42.958866,263.0,3434.9998,-86.948,41.915,91529.4517217337,2021-06-21 01:23:00,663.3421,2021-06-21 01:30:00
15972,4.75,,44.902706,259.0,3274.0,-86.995,41.923,86720.43195894411,2021-06-21 01:23:00,677.18286,2021-06-21 01:30:00
15973,6.25,,43.930786,259.0,3065.9998,-87.04,41.932,82236.77458296216,2021-06-21 01:24:00,695.4096,2021-06-21 01:30:00
15974,7.0500183,,44.902706,257.0,2922.9998,-87.083,41.94,78006.26558255251,2021-06-21 01:24:00,708.1693,2021-06-21 01:30:00
15975,8.050018,,46.06901,260.0,2832.0,-87.122,41.948,74282.02556563966,2021-06-21 01:25:00,716.3873,2021-06-21 01:30:00
15976,8.550018,,41.986946,260.0,2679.0,-87.158,41.953,70793.75495530682,2021-06-21 01:25:00,730.3784,2021-06-21 01:30:00
15977,9.550018,,41.986946,258.0,2509.0,-87.192,41.96,67693.86870574528,2021-06-21 01:26:00,746.1827,2021-06-21 01:30:00
15978,10.75,,42.958866,252.0,2350.0,-87.223,41.967,64985.94943973826,2021-06-21 01:26:00,761.214,2021-06-21 01:30:00
15979,11.550018,,41.015026,244.0,2222.0,-87.252,41.977,62775.840382615504,2021-06-21 01:27:00,773.49194,2021-06-21 01:30:00
15980,11.050018,,41.986946,244.0,2228.0,-87.28,41.987,60789.602060732665,2021-06-21 01:27:00,772.9127,2021-06-21 01:30:00
15981,12.050018,,43.930786,246.0,2219.0,-87.308,41.997,58939.90034139565,2021-06-21 01:28:00,773.7816,2021-06-21 01:30:00
15982,14.050018,,44.902706,245.0,2015.0,-87.337,42.007,57149.817053438564,2021-06-21 01:28:00,793.68677,2021-06-21 01:30:00
15983,14.550018,,41.015026,247.0,1917.0,-87.363,42.012,55315.16252922812,2021-06-21 01:29:00,803.3951,2021-06-21 01:30:00
15984,14.050018,,37.90488,242.0,1926.0,-87.42,42.002,49513.51411262097,2021-06-21 01:30:00,802.49963,2021-06-21 01:30:00
15985,14.25,,39.071186,247.0,1926.0,-87.392,42.007,52350.85620036055,2021-06-21 01:30:00,802.49963,2021-06-21 01:30:00
15986,14.550018,,39.071186,235.0,1923.0,-87.477,41.99,43698.74862580897,2021-06-21 01:31:00,802.7981,2021-06-21 01:30:00
15987,14.550018,,41.015026,242.0,1923.0,-87.448,41.995,46516.44852734861,2021-06-21 01:31:00,802.7981,2021-06-21 01:30:00
15988,15.050018,,40.043106,246.0,1859.0,-87.533,41.983,38791.791607355386,2021-06-21 01:32:00,809.18616,2021-06-21 01:30:00
15989,14.25,,41.015026,235.0,1923.0,-87.505,41.985,41028.88212315328,2021-06-21 01:32:00,802.7981,2021-06-21 01:30:00
15990,16.25,,35.96104,230.0,1603.0,-87.595,41.983,34913.79700181486,2021-06-21 01:33:00,835.15186,2021-06-21 01:30:00
15991,15.75,,33.04528,237.0,1734.0,-87.563,41.983,36804.61750331056,2021-06-21 01:33:00,821.78174,2021-06-21 01:30:00
15992,17.550018,,27.019375,233.0,1338.0,-87.657,41.983,32069.35325203498,2021-06-21 01:34:00,862.7372,2021-06-21 01:30:00
15993,17.25,,33.04528,231.0,1472.0,-87.625,41.983,33389.8916826031,2021-06-21 01:34:00,848.69763,2021-06-21 01:30:00
15994,18.550018,,25.075537,238.0,1201.0,-87.688,41.983,31126.98078931174,2021-06-21 01:35:00,877.2846,2021-06-21 01:30:00
15995,19.75,,20.993473,230.0,1064.0,-87.718,41.985,30857.876571064764,2021-06-21 01:35:00,892.0304,2021-06-21 01:30:00
15996,22.050018,,16.911407,222.0,799.0,-87.78,41.985,30832.983421160963,2021-06-21 01:36:00,921.12225,2021-06-21 01:30:00
15997,21.050018,,20.021553,237.0,930.0,-87.75,41.985,30651.605963195674,2021-06-21 01:36:00,906.6464,2021-06-21 01:30:00
15998,23.050018,,7.9697437,187.0,546.0,-87.838,41.985,32178.863094917673,2021-06-21 01:37:00,949.60944,2021-06-21 01:30:00
15999,23.050018,,14.9675665,220.0,677.0,-87.808,41.985,31324.204756068943,2021-06-21 01:37:00,934.77155,2021-06-21 01:30:00
16000,24.75,,8.941664,92.0,280.0,-87.905,41.985,35174.34798588589,2021-06-21 01:38:00,980.3251,2021-06-21 01:30:00
16001,24.25,,7.9697437,105.0,287.0,-87.902,41.985,35011.82652129051,2021-06-21 01:38:00,979.5068,2021-06-21 01:30:00
